Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
Mycobacterium_phage_Appletree2	73808	58.92315196184696	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_79181	subcluster_99577
Arthrobacter_phage_Crewmate	44354	68.84384722911125	Caudovirales	High-quality	Arthrobacter globiformis	temperate	cluster_123435	subcluster_155479
Mycobacterium_phage_Phleuron	68527	66.36800093393845	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199593	subcluster_251539
Gordonia_phage_Bibwit	57880	67.45680718728404	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_154693	subcluster_194632
Streptomyces_phage_Rowa	42890	61.203077640475634	Caudovirales	High-quality	Streptomyces azureus	virulent	cluster_29391	subcluster_36934
Mycobacterium_phage_Izajani	156009	64.73536783134305	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_110446	subcluster_139154
Arthrobacter_phage_Tweety19	40873	66.12433635896558	Caudovirales	High-quality	Arthrobacter globiformis	temperate	cluster_199324	subcluster_251205
Mycobacterium_phage_Freya	68035	66.50253545968987	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_96294	subcluster_121294
Arthrobacter_phage_RosiePosie	70396	61.67964088868686	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_217961	subcluster_274643
Mycobacterium_phage_Gadost	51376	63.96566490189972	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Mycobacterium_phage_Heathcliff	68628	67.5220026811214	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_66184	subcluster_83393
Mycobacterium_phage_MaryBeth	51854	63.534153585065766	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194005	subcluster_244626
Gordonia_phage_DalanDe	85762	60.22947226044168	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_188885	subcluster_238205
Microbacterium_phage_Quartz	40520	63.75616979269496	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_15400	subcluster_19292
Microbacterium_phage_Golden	39640	64.08425832492432	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_26189	subcluster_32930
Arthrobacter_phage_Maureen	45802	68.81577223702023	Caudovirales	High-quality	Arthrobacter globiformis	virulent	cluster_33175	subcluster_41657
Corynebacterium_phage_Troy	44609	68.1431998027304	Caudovirales	High-quality	Corynebacterium xerosis	temperate	cluster_29394	subcluster_36940
Streptomyces_phage_Janus	50632	67.04653183757307	Caudovirales	High-quality	Streptomyces xanthochromogenes	temperate	cluster_11045	subcluster_13709
Mycobacterium_phage_ChrisnMich	70428	69.07479979553587	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_222423	subcluster_280209
Mycobacterium_phage_Sweets	41896	66.59346954363185	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129413	subcluster_162874
Microbacterium_phage_Paschalis	52935	68.83725323509965	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_172988	subcluster_218467
Mycobacterium_phage_DudeLittle	52917	63.47865525256534	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87356	subcluster_110234
Microbacterium_phage_Dothraki	41809	63.55808557965988	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_78905	subcluster_99248
Propionibacterium_phage_MrAK	29726	54.41700867927067	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_217954	subcluster_274632
Gordonia_phage_Smoothie	93139	61.93216590257572	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_44299	subcluster_55569
Gordonia_phage_Flakey	76889	58.923903289157096	Caudovirales	Complete	Gordonia terrae	virulent	cluster_237440	subcluster_298586
Mycobacterium_phage_Gardann	76012	58.90254170394148	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_68555	subcluster_86681
Arthrobacter_phage_Giantsbane	56734	50.07755490534777	Caudovirales	High-quality	Arthrobacter globiformis	virulent	cluster_277735	subcluster_348939
Mycobacterium_phage_Qobbit	52911	62.57299994330101	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_253327	subcluster_318176
Mycobacterium_phage_Chance64	41903	66.63484714698231	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129413	subcluster_162872
Microbacterium_phage_Smarties	54344	68.44361843073752	Caudovirales	High-quality	Microbacterium paraoxydans	virulent	cluster_212916	subcluster_267849
Mycobacterium_phage_Blessica	71470	65.44424233944312	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_280488	subcluster_352336
Mycobacterium_phage_Indlulamithi	71538	52.68947971707344	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_269779	subcluster_338550
Mycobacterium_phage_OliverWalter	68792	66.51354808698686	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_27709	subcluster_34826
Mycobacterium_phage_Isca	49968	64.17707332692923	Caudovirales	High-quality	Mycobacterium sp.	temperate	cluster_188900	subcluster_238222
Arthrobacter_phage_Stayer	54507	51.71262406663364	Caudovirales	High-quality	Arthrobacter globiformis	virulent	cluster_138053	subcluster_173954
Mycobacterium_phage_Roosevelt	51502	63.85577259135568	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Propionibacterium_phage_E1	35209	64.42102871424919	Caudovirales	High-quality	Propionibacterium freudenreichii	temperate	cluster_222420	subcluster_280206
Streptomyces_phage_RedBear	51271	65.57898227067933	Caudovirales	High-quality	Streptomyces lividans	virulent	cluster_129631	subcluster_163151
Mycobacterium_phage_Phloss	43107	66.31637553065627	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_8107	subcluster_10080
Mycobacterium_phage_Connomayer	51371	63.89013256506589	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Gordonia_phage_Zitch	58928	67.7097474884605	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_66202	subcluster_83418
Mycobacterium_phage_Daffodil	155034	64.74192757717661	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_44295	subcluster_55564
Mycobacterium_phage_Phrann	44872	66.27963986450348	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_212928	subcluster_267867
Rhodococcus_phage_Dinger	46617	58.80258274878263	Caudovirales	High-quality	Rhodococcus erythropolis	temperate	cluster_187167	subcluster_236109
Mycobacterium_phage_Shnickers	154529	64.70953672126268	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199313	subcluster_251193
Mycobacterium_phage_Obutu	69021	67.42875356775474	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_154676	subcluster_194607
Gordonia_phage_EnalisNailo	51094	67.11159823071202	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_64269	subcluster_81044
Rhodococcus_phage_Takoda	46807	58.736941055824985	Caudovirales	High-quality	Rhodococcus erythropolis	virulent	cluster_154713	subcluster_194656
Microbacterium_phage_Hasitha	39952	63.61133360032039	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_253321	subcluster_318169
Mycobacterium_phage_Gengar	61626	64.9871807354039	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_233904	subcluster_294338
Microbacterium_phage_Pharky	54442	59.71125234194188	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_68586	subcluster_86712
Streptomyces_phage_Stigma	129455	47.10439921208142	Caudovirales	Complete	Streptomyces griseus	virulent	cluster_79182	subcluster_99578
Mycobacterium_phage_Alexphander	57734	61.16326601309454	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_123436	subcluster_155480
Mycobacterium_phage_Danforth	52651	61.34926212227688	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_198712	subcluster_250464
Mycobacterium_phage_Idleandcovert	49156	63.79282284970299	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_174534	subcluster_220284
Mycobacterium_phage_Gage	71650	63.19748778785764	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272340	subcluster_342038
Mycobacterium_phage_Specks	156374	64.66739995139858	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_29392	subcluster_36935
Mycobacterium_phage_Archie	76271	58.72218798757064	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_110447	subcluster_139155
Arthrobacter_phage_Jinkies	49118	64.68708009283766	Caudovirales	Medium-quality	Arthrobacter globiformis	virulent	cluster_199325	subcluster_251206
Mycobacterium_phage_Latretium	59282	61.18720690934853	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199599	subcluster_251552
Gordonia_phage_Nadmeg	61137	51.57596872597608	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_217962	subcluster_274644
Mycobacterium_phage_LadyBird	53141	63.45947573436707	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194006	subcluster_244627
Mycobacterium_phage_Kalpine	53330	64.36714794674667	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_188886	subcluster_238206
Mycobacterium_phage_Godines	67277	69.02507543439809	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_15401	subcluster_19293
Mycobacterium_phage_Carlyle	51220	63.64701288559157	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33176	subcluster_41659
Gordonia_phage_Lilas	52632	66.91366469068247	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_64269	subcluster_81045
Mycobacterium_phage_32HC	50781	65.73127744628897	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277558	subcluster_348709
Mycobacterium_phage_Illumine	60620	66.34938964038271	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194016	subcluster_244639
Mycobacterium_phage_Bluefalcon	51052	60.85363942646713	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_96276	subcluster_121268
Mycobacterium_phage_OSmaximus	69118	66.32715066986891	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_48793	subcluster_61314
Mycobacterium_phage_Cactus	75603	63.01204978638414	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277736	subcluster_348940
Mycobacterium_phage_Doomphist	58666	61.48876691780588	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33684	subcluster_42316
Mycobacterium_phage_Chunky	68249	66.47569927764509	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_212917	subcluster_267850
Arthrobacter_phage_Kittykat	43603	60.6861913171112	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_33688	subcluster_42320
Mycobacterium_phage_DaVinci	51547	61.54577375986964	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33714	subcluster_42353
Mycobacterium_phage_VC3	51141	63.15871805400754	Caudovirales	High-quality	Mycobacterium avium	temperate	cluster_280484	subcluster_352332
Rhodococcus_phage_Naiad	46619	58.645616594092544	Caudovirales	High-quality	Rhodococcus erythropolis	virulent	cluster_78909	subcluster_99253
Arthrobacter_phage_Abba	46623	64.95720996074898	Caudovirales	Medium-quality	Arthrobacter globiformis	virulent	cluster_59761	subcluster_75424
Gordonia_phage_Dolores	47336	66.56244718607402	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_123446	subcluster_155491
Mycobacterium_phage_Pepe	50515	64.00079184400673	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150346	subcluster_189477
Microbacterium_phage_Albright	40883	66.26226059731428	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_269780	subcluster_338551
Mycobacterium_phage_Trike	44716	64.49816620449056	Caudovirales	Medium-quality	Mycobacterium smegmatis	temperate	cluster_141576	subcluster_178270
Microbacterium_phage_Saratos	40350	61.987608426270135	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_217977	subcluster_274662
Gordonia_phage_Hitter	47297	67.36156627270229	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_177134	subcluster_223583
Gordonia_phage_Meyran	42246	67.61113478199118	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_191644	subcluster_241595
Streptomyces_phage_Rana	50980	65.78462142016477	Caudovirales	High-quality	Streptomyces griseus	virulent	cluster_159253	subcluster_200513
Mycobacterium_phage_Nilo	71752	55.97614003790835	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_129632	subcluster_163152
Gordonia_phage_Portcullis	58364	67.75923514495237	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_119441	subcluster_150446
Arthrobacter_phage_KylieMac	15540	59.76190476190476	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_110409	subcluster_139112
Mycobacterium_phage_Czyszczon1	75075	62.942390942390944	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_8108	subcluster_10081
Mycobacterium_phage_Homura	59708	66.55892007771152	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_253328	subcluster_318178
Mycobacterium_phage_Lulumae	68056	66.5834019043141	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_96294	subcluster_121292
Mycobacterium_phage_Catdawg	72108	65.39357630221335	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_250828	subcluster_315191
Mycobacterium_phage_Dalmuri	59708	66.54552153815234	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_270346	subcluster_339236
Arthrobacter_phage_Kels	14830	65.41469993256912	Caudovirales	High-quality	Arthrobacter globiformis	temperate	cluster_187168	subcluster_236111
Mycobacterium_phage_Homines	48502	63.83035751103048	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_270361	subcluster_339251
Mycobacterium_phage_Cerasum	53636	61.49414572302185	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_156827	subcluster_197316
Streptomyces_phage_SaltySpitoon	130852	49.4979060312414	Caudovirales	Complete	Streptomyces griseus	virulent	cluster_277527	subcluster_348666
Mycobacterium_phage_Hamulus	57155	61.75837634502668	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_27683	subcluster_34789
Mycobacterium_phage_JangoPhett	68673	66.47590756192389	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_17534	subcluster_22011
Mycobacterium_phage_GardenSalsa	80309	60.92343323911392	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_110366	subcluster_139066
Streptomyces_phage_Bioscum	37830	72.34205656886068	Caudovirales	High-quality	Streptomyces venezuelae	temperate	cluster_174503	subcluster_220250
Mycobacterium_phage_Quallification	75908	63.01970806766085	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_79183	subcluster_99579
Microbacterium_phage_DannyDe	56087	63.597625118120064	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_198724	subcluster_250483
Gordonia_phage_Toniann	92546	61.89570591921855	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_194001	subcluster_244622
Mycobacterium_phage_PurpleHaze	48596	63.99909457568525	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277575	subcluster_348729
Mycobacterium_phage_Ghoulboy	51190	60.85172885329165	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_217978	subcluster_274663
Mycobacterium_phage_Aminay	60430	67.83385735561806	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_110851	subcluster_139750
Mycobacterium_phage_Antsirabe	44739	69.00690672567559	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_198713	subcluster_250466
Streptomyces_phage_Crosby	54036	68.31741801761788	Caudovirales	High-quality	Streptomyces griseus	virulent	cluster_154694	subcluster_194633
Mycobacterium_phage_Ibrahim	42596	66.13062259367076	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_229459	subcluster_288802
Microbacterium_phage_Bullzi2019	17143	68.81525987283439	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_212894	subcluster_267819
Streptomyces_phage_phiSASD1	37068	66.25391172979388	Caudovirales	Medium-quality	Streptomyces avermitilis	virulent	cluster_152503	subcluster_191949
Streptomyces_phage_Lizz	69287	64.24581811883903	Caudovirales	High-quality	Streptomyces viridochromogenes	virulent	cluster_277578	subcluster_348737
Streptomyces_phage_FidgetOrca	56115	59.51528111913036	Caudovirales	High-quality	Streptomyces griseus	virulent	cluster_29393	subcluster_36936
Streptomyces_phage_SqueakyClean	50837	67.02008379723429	Caudovirales	High-quality	Streptomyces xanthochromogenes	temperate	cluster_217956	subcluster_274637
Mycobacterium_phage_Prickles	68454	66.44461974464603	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_17534	subcluster_22006
Mycobacterium_phage_Marcoliusprime	58129	68.24992688675188	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129431	subcluster_162900
Mycobacterium_phage_Ekdilam	61772	67.43184614388396	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_152479	subcluster_191920
Gordonia_phage_Dardanus	43143	66.59481259995827	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_268418	subcluster_336914
Arthrobacter_phage_HunterDalle	43336	61.560827026029166	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_55600	subcluster_70020
Mycobacterium_phage_Held	68314	66.45489943496209	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199600	subcluster_251553
Mycobacterium_phage_JAMaL	70841	68.75114693468471	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_224107	subcluster_282145
Mycobacterium_phage_LilSpotty	49798	64.69336117916382	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_217963	subcluster_274645
Mycobacterium_phage_Catalina	53411	62.6406545468162	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194007	subcluster_244628
Mycobacterium_phage_SDcharge11	67702	66.52092995775605	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_22559	subcluster_28258
Mycobacterium_phage_Bazzle	76734	58.6845466155811	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_188887	subcluster_238207
Propionibacterium_phage_B22	37219	65.45044197855934	Caudovirales	High-quality	Propionibacterium freudenreichii	temperate	cluster_15402	subcluster_19295
Streptomyces_phage_Moozy	43545	61.17809162934896	Caudovirales	High-quality	Streptomyces scabiei	virulent	cluster_33177	subcluster_41660
Mycobacterium_phage_Dussy	51344	63.7367559987535	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272336	subcluster_342032
Mycobacterium_phage_MisterCuddles	57754	61.355057658344016	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87346	subcluster_110222
Mycobacterium_phage_Benedict	51083	59.79680128418457	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_72921	subcluster_91987
Mycobacterium_phage_HaveUMetTed	49799	64.0755838470652	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277575	subcluster_348729
Streptomyces_phage_Peebs	133047	50.05749847798147	Caudovirales	Complete	Streptomyces lividans	virulent	cluster_272328	subcluster_342023
Microbacterium_phage_Rollins	39926	67.13419826679356	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_191650	subcluster_241604
Mycobacterium_phage_Phatcats2014	69000	66.51304347826087	Caudovirales	High-quality	Mycobacterium	virulent	cluster_48793	subcluster_61316
Mycobacterium_phage_ICleared	51440	63.86080870917574	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_187146	subcluster_236084
Gordonia_phage_MerCougar	68839	65.47596565900143	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_277737	subcluster_348942
Arthrobacter_phage_StevieBAY	51319	60.86634579785265	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_66198	subcluster_83412
Mycobacterium_phage_Updawg	53043	63.50131025771544	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_217937	subcluster_274610
Gordonia_phage_Skog	152435	65.76442418079837	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_280489	subcluster_352338
Microbacterium_phage_Aztec	17368	68.49378166743436	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_66205	subcluster_83421
Gordonia_phage_Pimento	49994	66.87602512301476	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_269781	subcluster_338552
Mycobacterium_phage_RomaT	69239	67.48942070220541	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_177135	subcluster_223586
Mycobacterium_phage_Gandalf20	51735	63.608775490480326	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_191645	subcluster_241596
Mycobacterium_phage_Phoxy	49267	64.2093084620537	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269773	subcluster_338543
Mycobacterium_phage_Newman	68598	66.51797428496458	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_277576	subcluster_348733
Mycobacterium_phage_Charm	52596	61.860217507034754	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129425	subcluster_162894
Gordonia_phage_Chidiebere	91072	60.19632817990161	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_129633	subcluster_163153
Mycobacterium_phage_CharlieGBrown	68604	66.39408780829106	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_8109	subcluster_10082
Arthrobacter_phage_Massimo	15556	60.11185394703008	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_110409	subcluster_139111
Mycobacterium_phage_Penny1	50884	63.99457589812122	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150396	subcluster_189536
Mycobacterium_phage_Vorrps	71722	65.31050444772873	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87337	subcluster_110212
Mycobacterium_phage_Napoleon13	154072	64.67365906848747	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_66203	subcluster_83419
Mycobacterium_phage_Shifa	154859	64.58584906269574	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_44296	subcluster_55565
Gordonia_phage_VanLee	84560	67.77317880794702	Caudovirales	High-quality	Gordonia rubripertincta	temperate	cluster_187169	subcluster_236112
Gordonia_phage_Bialota	52089	66.66666666666666	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_48811	subcluster_61340
Microbacterium_phage_Aesir	56285	63.58177134227592	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_270362	subcluster_339252
Mycobacterium_phage_Edtherson	51492	63.97692845490561	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_11356	subcluster_14123
Gordonia_phage_Fugax	59506	67.82845427351863	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_212926	subcluster_267863
Mycobacterium_phage_OfUltron	58617	61.09149222921678	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_253322	subcluster_318170
Mycobacterium_phage_Naji	49127	63.54143342764671	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199611	subcluster_251570
Mycobacterium_phage_Minerva	109871	60.74487353350748	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_79184	subcluster_99580
Microbacterium_phage_Stoor	41814	69.11082412589084	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_123437	subcluster_155481
Gordonia_phage_Jalebi	68501	58.36411147282522	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_193990	subcluster_244608
Streptomyces_phage_Sham	130327	47.06929492737499	Caudovirales	Complete	Streptomyces griseus	virulent	cluster_198714	subcluster_250467
Gordonia_phage_Horus	55668	62.95717467845081	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_277541	subcluster_348686
Mycobacterium_phage_Cocoaberry	51376	63.98318280909374	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Mycobacterium_phage_Koella	54118	61.49894674599948	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277577	subcluster_348736
Mycobacterium_phage_Houdini22	51376	63.98512924322641	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Rhodococcus_phage_Whack	49660	61.91099476439791	Caudovirales	High-quality	Rhodococcus erythropolis	temperate	cluster_150379	subcluster_189515
Corynebacterium_phage_SamW	44609	68.13423300230895	Caudovirales	High-quality	Corynebacterium xerosis	temperate	cluster_29394	subcluster_36940
Microbacterium_phage_Belthelas	17502	68.5978745286253	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_177119	subcluster_223564
Gordonia_phage_SoilAssassin	47880	66.81913116123643	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_229479	subcluster_288832
Mycobacterium_phage_Tortoise16	154584	64.7576722041091	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199326	subcluster_251207
Mycobacterium_phage_Museum	51426	63.637070742426005	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129647	subcluster_163171
Arthrobacter_phage_Kitkat	58560	63.39139344262294	Caudovirales	High-quality	Arthrobacter sp.	temperate	cluster_229475	subcluster_288824
Mycobacterium_phage_BellusTerra	51236	63.85744398469826	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272331	subcluster_342027
Gordonia_phage_Gibbous	45810	60.537000654878845	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_217964	subcluster_274646
Mycobacterium_phage_Yecey3	53277	62.86202301180622	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_11046	subcluster_13710
Gordonia_phage_AnarQue	61822	68.80560318333279	Caudovirales	Medium-quality	Gordonia rubripertincta	virulent	cluster_29401	subcluster_36951
Mycobacterium_phage_Zulu	52499	61.41831272976628	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_188888	subcluster_238208
Mycobacterium_phage_LestyG	68198	67.56943018856857	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_123417	subcluster_155461
Mycobacterium_phage_XianYue	52907	62.64766477025724	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33178	subcluster_41661
Gordonia_phage_Ruthy	51265	66.68097142299814	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_233238	subcluster_293566
Microbacterium_phage_Aries55	17452	68.725647490259	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_78892	subcluster_99220
Mycobacterium_phage_L5	52297	62.25787330057173	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272329	subcluster_342024
Microbacterium_phage_Sippinontea	17473	68.56292565672753	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_177119	subcluster_223564
Mycobacterium_phage_Chargie21	154283	64.72456459882164	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_212889	subcluster_267813
Streptomyces_phage_phiSAV	41527	67.17557251908397		Medium-quality	Streptomyces avermitilis	virulent	cluster_96277	subcluster_121269
Gordonia_phage_Yikes	68155	58.22170053554399	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_277738	subcluster_348943
Mycobacterium_phage_BodEinwohner17	60222	61.343030786091454	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_212918	subcluster_267853
Microbacterium_phage_Pherbot	39171	64.41500089351815	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_280490	subcluster_352340
Microbacterium_phage_Zhengyi	54803	58.53876612594201	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_63473	subcluster_79966
Mycobacterium_phage_Horchata	68171	66.41093720203605	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_27709	subcluster_34827
Streptomyces_phage_Mojorita	38496	72.53740648379052	Caudovirales	High-quality	Streptomyces venezuelae	temperate	cluster_191646	subcluster_241597
Mycobacterium_phage_Maroc7	53350	63.49953139643861	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129426	subcluster_162895
