Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
JN848801.1	7103	41.40504012389131	Inoviridae	High-quality	Vibrio cholerae	virulent	cluster_233190	subcluster_293513
JN698989.1	68311	66.50466249945104	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_11373	subcluster_14144
JN698992.1	67949	67.48590854905885	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_59793	subcluster_75460
JN698993.1	71341	65.49810067142316	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_87310	subcluster_110181
JN698994.1	60588	68.43764441803657	Caudovirales	High-quality	Mycobacterium tuberculosis	temperate	cluster_68541	subcluster_86666
JN698995.1	64613	65.98826861467506	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194000	subcluster_244620
JN698996.1	56461	61.55222188767468	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_33715	subcluster_42354
JN698997.1	110569	60.92213911675063	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_72922	subcluster_91989
JN698998.1	53003	63.61715374601437	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199317	subcluster_251197
JN698999.1	52288	61.358246634026926	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_141572	subcluster_178266
JN699000.1	51821	63.43567279674264	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_224108	subcluster_282146
JN699001.1	48420	67.07765386204048	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199612	subcluster_251571
JN699003.1	69409	67.52582518117248	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_277713	subcluster_348907
JN699005.1	53177	62.46121443481204	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269747	subcluster_338512
JN699006.1	68711	67.54085954214027	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_66184	subcluster_83393
JN699007.1	69864	68.42293598992329	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_158435	subcluster_199488
JN699008.1	68494	66.48027564458201	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_27709	subcluster_34821
JN699011.1	69641	68.55731537456383	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_154667	subcluster_194595
JN699012.1	59016	61.87135692015725	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_24207	subcluster_30324
JN699015.1	51813	63.93183177966919	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_119467	subcluster_150476
JN699016.1	52379	63.83665209339621	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_244797	subcluster_307727
JN699017.1	68839	66.52043173201237	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_198725	subcluster_250485
JN699019.1	48963	61.573024528725774	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_152452	subcluster_191887
JN051154.1	38013	47.60739746928682	Caudovirales	High-quality	Lactiplantibacillus plantarum	virulent	cluster_161275	subcluster_202986
JN126049.1	157785	44.68548974870868	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_159211	subcluster_200454
JF923796.1	65839	65.05262838135451	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_138052	subcluster_173949
JF923797.1	65766	65.47456132348022	Caudovirales	High-quality	Gordonia rubropertincta	temperate	cluster_247847	subcluster_311359
JN132397.1	132662	26.042875880056084	Caudovirales	High-quality	Campylobacter jejuni	virulent	cluster_177523	subcluster_224079
HQ316604.1	81184	44.97807449743792	Caudovirales	High-quality	Vibrio sp.	virulent	cluster_186872	subcluster_235705
JF734911.1	24645	37.338202475147085	Caudovirales	Medium-quality	Helicobacter pylori	virulent	cluster_167787	subcluster_211347
EU203571.2	53746	67.44687976779667	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_269723	subcluster_338479
DQ398052.2	78296	56.85220190048023	Caudovirales	High-quality	Mycobacterium	virulent	cluster_174556	subcluster_220311
JN116822.1	14270	68.3812193412754	Caudovirales	High-quality	Rhodococcus rhodochrous	virulent	cluster_138015	subcluster_173901
JN116823.1	49330	65.40644638151227	Caudovirales	High-quality	Rhodococcus hoagii	temperate	cluster_280479	subcluster_352327
JN116824.1	39474	65.94973906875413	Caudovirales	High-quality	Rhodococcus hoagii	temperate	cluster_268441	subcluster_336940
JN116825.1	51342	66.32386739901057	Caudovirales	High-quality	Rhodococcus hoagii	virulent	cluster_277726	subcluster_348928
JN116826.1	48072	62.66017640206357	Caudovirales	High-quality	Rhodococcus globerulus	virulent	cluster_64625	subcluster_81517
JN116827.1	46586	58.57124457991672	Caudovirales	High-quality	Rhodococcus erythropolis	virulent	cluster_78909	subcluster_99254
JN116828.1	46140	67.50325097529259	Caudovirales	High-quality	Nocardia brasiliensis	virulent	cluster_24197	subcluster_30313
JQ062992.1	44401	34.864079637846	Caudovirales	High-quality	Bacillus thuringiensis	temperate	cluster_63265	subcluster_79727
JN984867.1	44077	54.4206729133108	Caudovirales	High-quality	Shigella sonnei	virulent	cluster_228695	subcluster_287858
JN627160.1	284757	43.45529697250639	Caudovirales	High-quality	Pseudomonas fluorescens	virulent	cluster_8054	subcluster_10010
JN673056.1	156628	44.53290599381975	Caudovirales	High-quality	Escherichia coli	virulent	cluster_10727	subcluster_13316
JQ011317.1	44784	47.05251875669882	Caudovirales	High-quality	Escherichia coli	temperate	cluster_254359	subcluster_319455
JQ011318.1	60523	50.29658146489764	Caudovirales	High-quality	Escherichia coli	temperate	cluster_233881	subcluster_294315
JN797797.1	156176	39.85887716422498	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_187118	subcluster_236039
JN797796.1	162598	37.709565923320085	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_262127	subcluster_328969
JN797798.1	154371	39.856579279787006	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_187118	subcluster_236038
JF900176.1	40128	47.32605661881978	Caudovirales	High-quality	Salmonella sp.	temperate	cluster_229450	subcluster_288792
JN800508.1	18919	27.802737988265765	Caudovirales	Complete	Clostridium perfringens	virulent	cluster_44539	subcluster_55895
HQ918180.1	174413	41.81741039945417	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_24202	subcluster_30319
JF501022.1	49797	50.70184950900657	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_110883	subcluster_139788
JN391180.1	38684	50.16285802915934	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_22530	subcluster_28224
HQ711984.1	49135	62.14714561921237	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_79123	subcluster_99514
HQ711985.1	54024	57.46705168073449	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_222386	subcluster_280163
HQ698895.1	69420	50.82829155862864	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_26037	subcluster_32747
JF939047.1	42832	54.60636906985431	Caudovirales	High-quality	Burkholderia cenocepacia	virulent	cluster_223359	subcluster_281287
JQ007353.1	43221	49.64484856898267	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_17506	subcluster_21974
JN022534.1	49981	52.401912726836194	Caudovirales	High-quality	Xanthomonas vesicatoria	virulent	cluster_63263	subcluster_79725
JN991020.1	40058	58.40531229716911	Caudovirales	Complete	Pseudomonas tolaasii	virulent	cluster_141561	subcluster_178253
JN564907.1	58065	61.314044605183845	Caudovirales	High-quality	Burkholderia cenocepacia	virulent	cluster_25768	subcluster_32399
JN585957.1	60714	62.77958955100965	Caudovirales	High-quality	Erwinia pyrifoliae	temperate	cluster_26153	subcluster_32892
JN939331.1	41148	48.19432293185574	Caudovirales	High-quality	Brucella abortus	virulent	cluster_78863	subcluster_99185
JN939332.1	38253	48.18184194703684	Caudovirales	High-quality	Brucella melitensis	virulent	cluster_110389	subcluster_139090
HQ665011.1	108853	38.94518295315701	Caudovirales	High-quality	Escherichia coli	virulent	cluster_177524	subcluster_224080
JN808773.1	37374	64.14084657783485	Caudovirales	High-quality	Pseudomonas	temperate	cluster_224181	subcluster_282229
JN811560.1	37840	64.1146934460888	Caudovirales	High-quality	Pseudomonas	temperate	cluster_250813	subcluster_315176
JN654439.1	158305	38.75114494172641	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_141562	subcluster_178254
JN712910.1	93839	38.04281801809482	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_26039	subcluster_32749
JN662425.1	61847	66.21178068459263	Caudovirales	High-quality	Burkholderia cepacia	temperate	cluster_113221	subcluster_142774
JN651747.1	41572	56.91811796401424	Caudovirales	Complete	Aeromonas salmonicida	virulent	cluster_152507	subcluster_191954
JN882298.1	42608	51.58890349230192	Caudovirales	High-quality	Escherichia sp.	virulent	cluster_250823	subcluster_315186
JQ031132.1	136947	43.69865714473482	Caudovirales	High-quality	Escherichia coli	virulent	cluster_55570	subcluster_69986
JQ245707.1	161440	40.45775520317146	Caudovirales	Complete	Synechococcus sp.	virulent	cluster_26156	subcluster_32895
JN790865.1	162596	37.71002976702994	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_262127	subcluster_328970
JN871591.1	59203	56.524162626893904	Caudovirales	Medium-quality	Salmonella sp.	virulent	cluster_37896	subcluster_47740
JQ015307.1	142349	50.13663601430287	Caudovirales	High-quality	Pectobacterium atrosepticum	virulent	cluster_233194	subcluster_293517
JQ513383.1	345809	31.701893241644957	Caudovirales	High-quality	Klebsiella sp.	virulent	cluster_217477	subcluster_273930
JQ066768.1	40489	65.11151176862852	Caudovirales	Complete	Rhodobacter capsulatus	temperate	cluster_150335	subcluster_189462
JQ300538.1	61164	61.65227911843568	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_223299	subcluster_281224
JN700519.1	40071	33.21604152629084	Caudovirales	High-quality	Staphylococcus hominis	temperate	cluster_27679	subcluster_34785
JN700521.1	40917	34.06652491629396	Caudovirales	High-quality	Staphylococcus capitis	temperate	cluster_15352	subcluster_19239
JF974288.1	171211	40.63115103585634	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_55568	subcluster_69984
JQ307386.1	42966	62.270167108876784	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_217423	subcluster_273874
JQ307387.1	42844	53.802165997572594	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_59794	subcluster_75461
JQ288021.1	47355	49.61250131981839	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_87311	subcluster_110182
JQ340389.1	111506	39.70728032572238	Caudovirales	High-quality	Vibrio parahaemolyticus	virulent	cluster_33716	subcluster_42355
JQ177061.1	44492	45.414906050525936	Caudovirales	High-quality	Vibrio cholerae	virulent	cluster_63275	subcluster_79739
JQ177065.1	48454	50.204317497007466	Caudovirales	High-quality	Pectobacterium carotovorum	temperate	cluster_31209	subcluster_39194
JQ177062.1	45354	44.293777836574506	Caudovirales	High-quality	Bdellovibrio bacteriovorus	virulent	cluster_156815	subcluster_197303
JQ177063.1	43551	55.42467451952883	Caudovirales	High-quality	Aeromonas salmonicida	virulent	cluster_151343	subcluster_190646
JQ177064.1	44485	45.554681353265146	Caudovirales	High-quality	Vibrio cholerae	virulent	cluster_277683	subcluster_348852
JN882284.1	147940	46.29782344193592	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_161276	subcluster_202987
JN882285.1	358663	35.551199872861154	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_159212	subcluster_200455
JN882286.1	76631	44.22100716420248	Caudovirales	Medium-quality	Cronobacter sakazakii	virulent	cluster_269724	subcluster_338483
JN882287.1	178193	44.52251210765855	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_174557	subcluster_220313
JQ617284.1	26836	35.51572514532717	Caudovirales	High-quality	Helicobacter pylori	temperate	cluster_223461	subcluster_281410
JQ246028.1	47595	35.38186784326084	Caudovirales	High-quality	Clostridium sporogenes	virulent	cluster_141564	subcluster_178256
JQ408219.1	7288	62.04720087815587	Inoviridae	High-quality	Ralstonia solanacearum	virulent	cluster_154655	subcluster_194581
JN371768.1	176043	39.11885164420056	Caudovirales	High-quality	Synechococcus	virulent	cluster_159230	subcluster_200475
JN371769.1	172879	39.762492841814215	Caudovirales	High-quality	Synechococcus	virulent	cluster_233192	subcluster_293515
JN254800.1	66116	55.54933752798112	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_129370	subcluster_162809
JN700520.2	44714	34.17050588182672	Caudovirales	High-quality	Staphylococcus hominis	temperate	cluster_228696	subcluster_287859
JQ267518.1	43804	51.6779289562597	Caudovirales	Complete	Enterobacter cloacae	virulent	cluster_8055	subcluster_10011
JQ446452.1	49390	47.6715934399676	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_10728	subcluster_13317
JQ619704.1	41164	41.684481585851714	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_158424	subcluster_199477
JQ692107.1	76350	48.776686313032094	Caudovirales	High-quality	Vibrio vulnificus	virulent	cluster_33649	subcluster_42280
JQ762257.1	36847	64.19789942193394	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_262128	subcluster_328971
JQ740804.1	31772	34.64371144403878	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_156813	subcluster_197300
JQ740787.1	32414	34.11180354167952	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_187119	subcluster_236040
JQ740788.1	32582	34.5282671413664	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_172941	subcluster_218419
JQ740789.1	32023	34.76563719826375	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_39608	subcluster_49774
JQ740813.1	32384	34.686882411067195	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_156813	subcluster_197301
JQ309827.1	17972	32.75651012686401	Caudovirales	High-quality	Enterococcus faecium	virulent	cluster_64223	subcluster_80989
JQ341413.1	33594	43.91855688515807	Caudovirales	Complete	Weissella cibaria	virulent	cluster_110884	subcluster_139789
JQ362498.1	219372	31.31302080484292	Caudovirales	High-quality	Staphylococcus sciuri	virulent	cluster_156816	subcluster_197304
JQ512844.1	51094	64.95674638900849	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_228721	subcluster_287897
JQ684677.1	50332	60.665183183660496	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_63296	subcluster_79761
JQ686190.1	139806	30.228316381271192	Caudovirales	High-quality	Staphylococcus aureus	virulent	cluster_22531	subcluster_28226
JQ801337.1	38682	49.11328266377127	Caudovirales	High-quality	Vibrio vulnificus	virulent	cluster_79124	subcluster_99515
JQ768459.1	280538	50.88330279676907	Caudovirales	High-quality	Pseudomonas putida	virulent	cluster_167788	subcluster_211348
JQ312117.1	69391	52.37710942341226	Caudovirales	High-quality	Enterobacter cloacae	virulent	cluster_31210	subcluster_39195
JQ086377.1	41528	49.653246002696974	Caudovirales	High-quality	Escherichia coli	temperate	cluster_172940	subcluster_218417
JQ086375.1	43741	54.48435106650511	Caudovirales	High-quality	Escherichia coli	virulent	cluster_177527	subcluster_224083
JQ086374.1	40155	49.79703648362595	Caudovirales	High-quality	Escherichia coli	temperate	cluster_24201	subcluster_30318
JQ086372.1	39026	50.1024957720494	Caudovirales	High-quality	Escherichia coli	temperate	cluster_254360	subcluster_319456
JQ086369.1	41468	49.341661039837945	Caudovirales	High-quality	Escherichia coli	temperate	cluster_158427	subcluster_199480
JQ086376.1	47090	50.05308982798896	Caudovirales	High-quality	Escherichia coli	temperate	cluster_17507	subcluster_21975
JQ691611.1	151924	50.55619915220768	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_26048	subcluster_32760
JQ691612.1	149273	50.94759266578684	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_24198	subcluster_30314
JN986844.1	43731	45.28137934188562	Caudovirales	High-quality	Escherichia coli	virulent	cluster_154640	subcluster_194564
JN986845.1	46054	43.51196421592044	Caudovirales	High-quality	Escherichia coli	virulent	cluster_119456	subcluster_150463
JN986846.1	167396	35.237401132643555	Caudovirales	High-quality	Escherichia coli	virulent	cluster_110390	subcluster_139091
JQ086370.1	40710	49.91156963890936	Caudovirales	Complete	Escherichia coli	temperate	cluster_113222	subcluster_142775
JQ086371.1	45366	51.95520874663845	Caudovirales	High-quality	Escherichia coli	temperate	cluster_152508	subcluster_191955
JQ086373.1	38964	50.91366389487733	Caudovirales	High-quality	Escherichia coli	temperate	cluster_250824	subcluster_315187
JQ729990.1	18397	34.81002337337609	Caudovirales	Complete	Clostridium perfringens	virulent	cluster_222387	subcluster_280169
JQ729991.1	17972	34.48697974627198	Caudovirales	High-quality	Clostridium perfringens	virulent	cluster_222387	subcluster_280167
JQ729992.1	18078	34.478371501272264	Caudovirales	Complete	Clostridium perfringens	virulent	cluster_222387	subcluster_280164
JN900499.1	4089	38.59134262655906	Riboviria	High-quality	Dorea formicigenerans	virulent	cluster_217914	subcluster_274581
JF946695.1	52474	62.40614399512139	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_217478	subcluster_273931
EF116926.2	36019	41.58083233848802	Caudovirales	High-quality	Streptococcus suis	temperate	cluster_27680	subcluster_34786
JQ340088.1	167292	35.39499796762547	Caudovirales	Medium-quality	Lawsonia intracellularis	virulent	cluster_15353	subcluster_19240
JQ779023.1	45552	33.41455918510713	Caudovirales	High-quality	Staphylococcus aureus	virulent	cluster_141563	subcluster_178255
JQ779024.1	43786	34.03599323984835	Caudovirales	High-quality	Staphylococcus aureus	virulent	cluster_59795	subcluster_75462
JN880423.1	43788	57.22572394263269	Caudovirales	High-quality	Salisaeta sp.	virulent	cluster_87312	subcluster_110183
JQ809663.1	33525	65.02311707680836	Caudovirales	High-quality	Stenotrophomonas maltophilia	temperate	cluster_113230	subcluster_142787
JQ797329.1	133057	35.93347212097071	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_72923	subcluster_91990
JQ660954.1	33609	27.47775893361897	Caudovirales	High-quality	Clostridium perfringens	temperate	cluster_161277	subcluster_202988
AY939843.2	45176	38.82371170533027	Caudovirales	Complete	Prochlorococcus	virulent	cluster_186873	subcluster_235706
HQ317390.1	104936	36.61088663566364	Caudovirales	Complete	Acinetobacter pittii	virulent	cluster_159213	subcluster_200456
CP003186.1	41938	36.77094758929849	Caudovirales	Medium-quality	Lawsonia intracellularis	temperate	cluster_31208	subcluster_39193
JN191664.1	41992	35.22337588112021	Caudovirales	High-quality	Bacillus thuringiensis	temperate	cluster_26038	subcluster_32748
JQ698665.1	53972	63.54776550804121	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_224129	subcluster_282168
JQ896627.1	51440	63.86080870917574	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_187146	subcluster_236084
JQ965645.1	103299	51.10504457932797	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_63264	subcluster_79726
JQ809702.1	54470	60.973012667523406	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_174558	subcluster_220314
JQ809703.1	53684	63.58691602712168	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150338	subcluster_189469
JQ809650.1	38889	46.10043971302939	Caudovirales	High-quality	Celeribacter sp.	virulent	cluster_277502	subcluster_348630
JQ823122.1	35700	35.535014005602235	Caudovirales	High-quality	Persicivirga sp.	virulent	cluster_156814	subcluster_197302
JQ823123.1	35652	35.87456524178167	Caudovirales	High-quality	Persicivirga sp.	virulent	cluster_151341	subcluster_190644
JQ867099.1	44988	41.85338312438873	Caudovirales	High-quality	Croceibacter atlanticus	virulent	cluster_48790	subcluster_61310
JQ867100.1	31766	46.60328653277089	Caudovirales	High-quality	Marinomonas sp.	virulent	cluster_129371	subcluster_162811
JX015524.1	52494	61.38034823027394	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_27705	subcluster_34814
JQ806763.1	39783	47.651006711409394	Caudovirales	High-quality	Salmonella	temperate	cluster_228697	subcluster_287860
JQ806764.1	49116	48.73768222167929	Caudovirales	High-quality	Salmonella	temperate	cluster_39609	subcluster_49775
JN192400.1	43581	34.72614212615589	Caudovirales	High-quality	Staphylococcus epidermidis	temperate	cluster_266981	subcluster_335063
JN192401.1	42123	34.755359304892814	Caudovirales	High-quality	Staphylococcus epidermidis	temperate	cluster_172942	subcluster_218420
JQ182726.1	38759	50.076111354782114	Caudovirales	High-quality	Escherichia coli	temperate	cluster_150333	subcluster_189460
JQ182727.1	41567	49.31075131715063	Caudovirales	High-quality	Escherichia coli	temperate	cluster_172944	subcluster_218422
JQ182728.1	44510	50.8739609076612	Caudovirales	High-quality	Escherichia coli	temperate	cluster_68532	subcluster_86655
JQ182729.1	40029	51.67753378800369	Caudovirales	High-quality	Escherichia coli	temperate	cluster_8056	subcluster_10012
JQ182730.1	44375	51.43211267605634	Caudovirales	High-quality	Escherichia coli	temperate	cluster_10729	subcluster_13318
JQ182731.1	37595	50.01462960500066	Caudovirales	High-quality	Escherichia coli	temperate	cluster_262129	subcluster_328973
JQ182732.1	39578	49.5856283794027	Caudovirales	High-quality	Escherichia coli	temperate	cluster_247849	subcluster_311361
JQ182733.1	44120	50.9768812330009	Caudovirales	High-quality	Escherichia coli	temperate	cluster_44540	subcluster_55897
JQ182734.1	42780	50.79008882655447	Caudovirales	High-quality	Escherichia coli	temperate	cluster_44540	subcluster_55896
JX042579.1	61567	67.2827976026118	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_177117	subcluster_223561
JX104231.1	62952	65.50546448087432	Caudovirales	High-quality	Burkholderia cenocepacia	temperate	cluster_64224	subcluster_80990
JX123262.1	231743	38.82102156267935	Caudovirales	High-quality	Aeromonas hydrophila	virulent	cluster_48792	subcluster_61312
JX131330.1	61167	64.28302843036278	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_150331	subcluster_189458
JQ966307.1	3525	50.97872340425532	Riboviria	High-quality	Escherichia coli	virulent	cluster_110885	subcluster_139790
JX013863.1	45242	34.463551567127894	Caudovirales	Complete	Staphylococcus aureus	temperate	cluster_113226	subcluster_142779
JQ764986.1	5386	44.70850352766432		Medium-quality	Escherichia coli	virulent	cluster_8052	subcluster_10008
JQ764987.1	5386	44.72707018195321		Medium-quality	Escherichia coli	virulent	cluster_8052	subcluster_10008
JQ764989.1	5386	44.67137021908652		Medium-quality	Escherichia coli	virulent	cluster_8052	subcluster_10008
JQ764990.1	5386	44.67137021908652		Medium-quality	Escherichia coli	virulent	cluster_8052	subcluster_10008
JN377895.1	161978	41.30005309363	Caudovirales	High-quality	Aeromonas sp.	virulent	cluster_247852	subcluster_311367
JX121091.1	58550	61.86336464560205	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_79125	subcluster_99516
JX128257.1	157308	45.03203905713632	Caudovirales	Complete	Escherichia coli	virulent	cluster_223360	subcluster_281288
JX128258.1	66854	46.19768450653663	Caudovirales	Complete	Escherichia coli	virulent	cluster_17508	subcluster_21976
JX128259.1	166783	35.41068334302657	Caudovirales	High-quality	Escherichia coli	virulent	cluster_154641	subcluster_194565
JX193904.1	40923	34.640666617794395	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_119457	subcluster_150464
JX262376.1	51160	66.98592650508209	Caudovirales	High-quality	Streptomyces sp.	virulent	cluster_110391	subcluster_139092
JX173487.1	40192	56.212679140127385	Caudovirales	High-quality	Pseudomonas fluorescens	virulent	cluster_177530	subcluster_224086
JX202565.1	42633	49.79710552858115	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_152509	subcluster_191956
JX297445.1	41546	49.90853511770087	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_250825	subcluster_315188
JQ659259.1	26201	36.403190717911535	Caudovirales	High-quality	Leuconostoc mesenteroides	virulent	cluster_171696	subcluster_216819
JQ764988.2	5386	44.70850352766432		Medium-quality	Escherichia coli	virulent	cluster_8052	subcluster_10008
JX194238.1	72321	54.818102625793344	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_161200	subcluster_202903
JX194239.1	136326	30.03755703240761	Caudovirales	High-quality	Staphylococcus aureus	virulent	cluster_273771	subcluster_343890
JX094499.1	59407	56.51017556853569	Caudovirales	Medium-quality	Salmonella enterica	virulent	cluster_217530	subcluster_274028
JX163858.1	205504	66.1047960137029	Caudovirales	Complete	Caulobacter crescentus	virulent	cluster_87313	subcluster_110184
JX145341.1	48396	29.552029093313497	Caudovirales	High-quality	Clostridium difficile	temperate	cluster_277508	subcluster_348642
JX145342.1	31674	29.9709540948412	Caudovirales	High-quality	Clostridium difficile	temperate	cluster_72924	subcluster_91991
JQ837901.1	44400	49.73648648648648	Caudovirales	High-quality	Pectobacterium carotovorum	virulent	cluster_277504	subcluster_348632
JX412914.1	6407	40.76791009832995	Inoviridae	High-quality	Escherichia coli	virulent	cluster_269726	subcluster_338485
JX434030.1	37740	64.26868044515103	Caudovirales	High-quality	Pseudomonas	virulent	cluster_215737	subcluster_271775
JX434031.1	37095	64.24046367434964	Caudovirales	High-quality	Pseudomonas	virulent	cluster_247850	subcluster_311362
JX434033.1	36429	63.98473743446156	Caudovirales	High-quality	Pseudomonas	temperate	cluster_233883	subcluster_294317
JX403940.1	45364	39.05299356317785	Caudovirales	Medium-quality	Acinetobacter baumannii	virulent	cluster_39611	subcluster_49777
JX195166.1	122024	40.61414148036452	Caudovirales	Complete	Pectobacterium carotovorum	virulent	cluster_174559	subcluster_220315
JX306041.1	162327	41.17860861101357	Caudovirales	High-quality	Stenotrophomonas maltophilia	virulent	cluster_138016	subcluster_173902
JN225449.1	87603	38.88679611428832	Caudovirales	Complete	Salmonella enterica	virulent	cluster_156828	subcluster_197318
JX442241.1	67170	36.45675152597886	Caudovirales	High-quality	Listeria sp.	virulent	cluster_228698	subcluster_287861
JX094431.1	158621	39.97768265236003	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_8057	subcluster_10013
JX316028.1	243050	51.28985805389837	Caudovirales	High-quality	Erwinia amylovora	virulent	cluster_10730	subcluster_13319
JX274646.1	43305	34.44636877958665	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_110862	subcluster_139762
JX421753.1	38202	49.90576409612062	Caudovirales	Complete	Escherichia coli	virulent	cluster_113265	subcluster_142824
JN377894.1	160646	41.22667231054617	Caudovirales	High-quality	Aeromonas salmonicida	virulent	cluster_262130	subcluster_328974
JX411619.1	51235	65.05708987996486	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_187120	subcluster_236041
JX411620.1	58866	61.407263955424185	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_159243	subcluster_200494
JX415535.1	69855	42.72994059122468	Caudovirales	High-quality	Escherichia coli	virulent	cluster_273770	subcluster_343889
JX415536.1	77315	42.41997025156826	Caudovirales	High-quality	Escherichia coli	virulent	cluster_222388	subcluster_280170
JX495041.1	39014	63.38750192238683	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_161195	subcluster_202897
JX495042.1	39552	62.53539644012945	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_150345	subcluster_189476
JX569801.1	133572	26.126733147665675	Caudovirales	High-quality	Campylobacter jejuni	virulent	cluster_26155	subcluster_32894
JX509734.1	38389	50.11591862252208	Caudovirales	Medium-quality	Shigella flexneri	temperate	cluster_44541	subcluster_55898
JX501340.1	42874	62.137892428977935	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_64225	subcluster_80991
JX567312.1	30910	35.98835328372695	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_64633	subcluster_81525
JX185431.1	4472	58.63148479427549	Microviridae	High-quality	Tramea lacerata	virulent	cluster_22533	subcluster_28228
JX262215.1	29214	54.12131169986992	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_119458	subcluster_150466
